,PlayerAId,PlayerAName,PlayerAStatperGame,PlayerATeam,PlayerBId,PlayerBName,PlayerBStatperGame,PlayerBTeam,SeasonStart,Answer,StatCategory,Interval
0,202681,Kyrie Irving,5.805555555555555,CLE,200826,J.J. Barea,5.514285714285714,DAL,2022,Kyrie Irving,AST,0.2912698412698411
0,202322,John Wall,10.653846153846153,WAS,101108,Chris Paul,9.229508196721312,LAC,2022,John Wall,AST,1.4243379571248411
0,202322,John Wall,10.653846153846153,WAS,201937,Ricky Rubio,9.093333333333334,MIN,2022,John Wall,AST,1.5605128205128196
0,201142,Kevin Durant,4.838709677419355,GSW,201609,Goran Dragic,5.794520547945205,MIA,2022,Goran Dragic,AST,0.9558108705258501
0,201142,Kevin Durant,4.838709677419355,GSW,201188,Marc Gasol,4.5675675675675675,MEM,2022,Kevin Durant,AST,0.27114210985178744
0,201142,Kevin Durant,4.838709677419355,GSW,101150,Lou Williams,2.950617283950617,HOU,2022,Kevin Durant,AST,1.888092393468738
0,201142,Kevin Durant,4.838709677419355,GSW,201144,Mike Conley,6.27536231884058,MEM,2022,Mike Conley,AST,1.436652641421225
0,201142,Kevin Durant,4.838709677419355,GSW,203471,Dennis Schroder,6.3164556962025316,ATL,2022,Dennis Schroder,AST,1.4777460187831766
0,201142,Kevin Durant,4.838709677419355,GSW,202339,Eric Bledsoe,6.333333333333333,PHX,2022,Eric Bledsoe,AST,1.494623655913978
0,201142,Kevin Durant,4.838709677419355,GSW,200794,Paul Millsap,3.652173913043478,ATL,2022,Kevin Durant,AST,1.186535764375877
0,201142,Kevin Durant,4.838709677419355,GSW,203095,Evan Fournier,2.9705882352941178,ORL,2022,Kevin Durant,AST,1.8681214421252372
0,201142,Kevin Durant,4.838709677419355,GSW,201587,Nicolas Batum,5.922077922077922,CHA,2022,Nicolas Batum,AST,1.0833682446585673
0,201142,Kevin Durant,4.838709677419355,GSW,201565,Derrick Rose,4.421875,NYK,2022,Kevin Durant,AST,0.416834677419355
0,201142,Kevin Durant,4.838709677419355,GSW,2548,Dwyane Wade,3.8,CHI,2022,Kevin Durant,AST,1.0387096774193552
0,201142,Kevin Durant,4.838709677419355,GSW,203901,Elfrid Payton,6.451219512195122,ORL,2022,Elfrid Payton,AST,1.612509834775767
0,201142,Kevin Durant,4.838709677419355,GSW,204020,Tyler Johnson,3.191780821917808,MIA,2022,Kevin Durant,AST,1.6469288555015469
0,201142,Kevin Durant,4.838709677419355,GSW,202083,Wesley Matthews,2.8767123287671232,DAL,2022,Kevin Durant,AST,1.9619973486522317
0,201142,Kevin Durant,4.838709677419355,GSW,201949,James Johnson,3.6315789473684212,MIA,2022,Kevin Durant,AST,1.2071307300509337
0,201142,Kevin Durant,4.838709677419355,GSW,203944,Julius Randle,3.5675675675675675,LAL,2022,Kevin Durant,AST,1.2711421098517874
0,201142,Kevin Durant,4.838709677419355,GSW,201954,Darren Collison,4.588235294117647,SAC,2022,Kevin Durant,AST,0.25047438330170824
0,201142,Kevin Durant,4.838709677419355,GSW,203897,Zach LaVine,2.9574468085106385,MIN,2022,Kevin Durant,AST,1.8812628689087165
0,201142,Kevin Durant,4.838709677419355,GSW,203914,Gary Harris,2.8771929824561404,DEN,2022,Kevin Durant,AST,1.9615166949632146
0,201142,Kevin Durant,4.838709677419355,GSW,203486,Mason Plumlee,3.506172839506173,DEN,2022,Kevin Durant,AST,1.3325368379131821
0,201142,Kevin Durant,4.838709677419355,GSW,201588,George Hill,4.163265306122449,UTA,2022,Kevin Durant,AST,0.6754443712969058
0,201142,Kevin Durant,4.838709677419355,GSW,203115,Will Barton,3.433333333333333,DEN,2022,Kevin Durant,AST,1.4053763440860219
0,201142,Kevin Durant,4.838709677419355,GSW,1627763,Malcolm Brogdon,4.226666666666667,MIL,2022,Kevin Durant,AST,0.6120430107526884
0,201142,Kevin Durant,4.838709677419355,GSW,201988,Patty Mills,3.5,SAS,2022,Kevin Durant,AST,1.338709677419355
0,201142,Kevin Durant,4.838709677419355,GSW,202397,Ish Smith,5.160493827160494,DET,2022,Ish Smith,AST,0.32178414974113867
0,201142,Kevin Durant,4.838709677419355,GSW,202704,Reggie Jackson,5.1923076923076925,DET,2022,Reggie Jackson,AST,0.35359801488833753
0,201142,Kevin Durant,4.838709677419355,GSW,202709,Cory Joseph,3.3125,TOR,2022,Kevin Durant,AST,1.526209677419355
0,201142,Kevin Durant,4.838709677419355,GSW,203079,Dion Waiters,4.3478260869565215,MIA,2022,Kevin Durant,AST,0.4908835904628335
0,201142,Kevin Durant,4.838709677419355,GSW,101114,Deron Williams,5.625,CLE,2022,Deron Williams,AST,0.786290322580645
0,201142,Kevin Durant,4.838709677419355,GSW,2749,Jameer Nelson,5.133333333333334,DEN,2022,Jameer Nelson,AST,0.29462365591397877
0,201142,Kevin Durant,4.838709677419355,GSW,201976,Patrick Beverley,4.1940298507462686,HOU,2022,Kevin Durant,AST,0.6446798266730864
0,201142,Kevin Durant,4.838709677419355,GSW,2225,Tony Parker,4.523809523809524,SAS,2022,Kevin Durant,AST,0.31490015360983126
0,201142,Kevin Durant,4.838709677419355,GSW,101145,Monta Ellis,3.189189189189189,IND,2022,Kevin Durant,AST,1.649520488230166
0,201142,Kevin Durant,4.838709677419355,GSW,1626144,Emmanuel Mudiay,3.9454545454545453,DEN,2022,Kevin Durant,AST,0.8932551319648097
0,201142,Kevin Durant,4.838709677419355,GSW,202323,Evan Turner,3.1538461538461537,POR,2022,Kevin Durant,AST,1.6848635235732012
0,201142,Kevin Durant,4.838709677419355,GSW,2738,Andre Iguodala,3.4342105263157894,GSW,2022,Kevin Durant,AST,1.4044991511035656
0,201142,Kevin Durant,4.838709677419355,GSW,204456,T.J. McConnell,6.592592592592593,PHI,2022,T.J. McConnell,AST,1.7538829151732376
0,201142,Kevin Durant,4.838709677419355,GSW,200765,Rajon Rondo,6.681159420289855,CHI,2022,Rajon Rondo,AST,1.8424497428705005
0,201142,Kevin Durant,4.838709677419355,GSW,202391,Jeremy Lin,5.111111111111111,BKN,2022,Jeremy Lin,AST,0.27240143369175573
0,201142,Kevin Durant,4.838709677419355,GSW,204025,Tim Frazier,5.153846153846154,NOP,2022,Tim Frazier,AST,0.3151364764267992
0,201142,Kevin Durant,4.838709677419355,GSW,1627812,Yogi Ferrell,3.739130434782609,DAL,2022,Kevin Durant,AST,1.0995792426367461
0,201142,Kevin Durant,4.838709677419355,GSW,1627755,Tyler Ulis,3.7049180327868854,PHX,2022,Kevin Durant,AST,1.1337916446324696
0,201142,Kevin Durant,4.838709677419355,GSW,203915,Spencer Dinwiddie,3.135593220338983,BKN,2022,Kevin Durant,AST,1.7031164570803718
0,201142,Kevin Durant,4.838709677419355,GSW,203114,Khris Middleton,3.413793103448276,MIL,2022,Kevin Durant,AST,1.4249165739710792
0,201142,Kevin Durant,4.838709677419355,GSW,201936,Tyreke Evans,3.1,SAC,2022,Kevin Durant,AST,1.738709677419355
0,201142,Kevin Durant,4.838709677419355,GSW,200826,J.J. Barea,5.514285714285714,DAL,2022,J.J. Barea,AST,0.6755760368663593
0,201142,Kevin Durant,4.838709677419355,GSW,202348,Jordan Crawford,3.0,NOP,2022,Kevin Durant,AST,1.838709677419355
0,201142,Kevin Durant,4.838709677419355,GSW,2757,Beno Udrih,3.358974358974359,DET,2022,Kevin Durant,AST,1.479735318444996
0,201142,Kevin Durant,4.838709677419355,GSW,1626159,Justise Winslow,3.6666666666666665,MIA,2022,Kevin Durant,AST,1.1720430107526885
0,201142,Kevin Durant,4.838709677419355,GSW,202362,Lance Stephenson,3.2777777777777777,IND,2022,Kevin Durant,AST,1.5609318996415773
0,201609,Goran Dragic,5.794520547945205,MIA,201188,Marc Gasol,4.5675675675675675,MEM,2022,Goran Dragic,AST,1.2269529803776376
0,201609,Goran Dragic,5.794520547945205,MIA,201144,Mike Conley,6.27536231884058,MEM,2022,Mike Conley,AST,0.48084177089537494
0,201609,Goran Dragic,5.794520547945205,MIA,203471,Dennis Schroder,6.3164556962025316,ATL,2022,Dennis Schroder,AST,0.5219351482573265
0,201609,Goran Dragic,5.794520547945205,MIA,202339,Eric Bledsoe,6.333333333333333,PHX,2022,Eric Bledsoe,AST,0.5388127853881279
0,201609,Goran Dragic,5.794520547945205,MIA,200768,Kyle Lowry,6.95,TOR,2022,Kyle Lowry,AST,1.155479452054795
0,201609,Goran Dragic,5.794520547945205,MIA,201933,Blake Griffin,4.918032786885246,LAC,2022,Goran Dragic,AST,0.8764877610599591
0,201609,Goran Dragic,5.794520547945205,MIA,201952,Jeff Teague,7.7926829268292686,IND,2022,Jeff Teague,AST,1.9981623788840635
0,201609,Goran Dragic,5.794520547945205,MIA,203999,Nikola Jokic,4.917808219178082,DEN,2022,Goran Dragic,AST,0.8767123287671232
0,201609,Goran Dragic,5.794520547945205,MIA,201565,Derrick Rose,4.421875,NYK,2022,Goran Dragic,AST,1.372645547945205
0,201609,Goran Dragic,5.794520547945205,MIA,2548,Dwyane Wade,3.8,CHI,2022,Goran Dragic,AST,1.9945205479452053
0,201609,Goran Dragic,5.794520547945205,MIA,203901,Elfrid Payton,6.451219512195122,ORL,2022,Elfrid Payton,AST,0.6566989642499168
0,201609,Goran Dragic,5.794520547945205,MIA,201950,Jrue Holiday,7.2835820895522385,NOP,2022,Jrue Holiday,AST,1.4890615416070334
0,201609,Goran Dragic,5.794520547945205,MIA,1626156,D'Angelo Russell,4.809523809523809,LAL,2022,Goran Dragic,AST,0.9849967384213958
0,201609,Goran Dragic,5.794520547945205,MIA,201143,Al Horford,4.955882352941177,BOS,2022,Goran Dragic,AST,0.8386381950040285
0,201609,Goran Dragic,5.794520547945205,MIA,201954,Darren Collison,4.588235294117647,SAC,2022,Goran Dragic,AST,1.2062852538275584
0,201609,Goran Dragic,5.794520547945205,MIA,203935,Marcus Smart,4.6075949367088604,BOS,2022,Goran Dragic,AST,1.1869256112363447
0,201609,Goran Dragic,5.794520547945205,MIA,201588,George Hill,4.163265306122449,UTA,2022,Goran Dragic,AST,1.631255241822756
0,201609,Goran Dragic,5.794520547945205,MIA,203110,Draymond Green,7.0131578947368425,GSW,2022,Draymond Green,AST,1.2186373467916374
0,201609,Goran Dragic,5.794520547945205,MIA,1627763,Malcolm Brogdon,4.226666666666667,MIL,2022,Goran Dragic,AST,1.5678538812785385
0,201609,Goran Dragic,5.794520547945205,MIA,202397,Ish Smith,5.160493827160494,DET,2022,Goran Dragic,AST,0.6340267207847115
0,201609,Goran Dragic,5.794520547945205,MIA,202704,Reggie Jackson,5.1923076923076925,DET,2022,Goran Dragic,AST,0.6022128556375126
0,201609,Goran Dragic,5.794520547945205,MIA,203079,Dion Waiters,4.3478260869565215,MIA,2022,Goran Dragic,AST,1.4466944609886836
0,201609,Goran Dragic,5.794520547945205,MIA,2749,Jameer Nelson,5.133333333333334,DEN,2022,Goran Dragic,AST,0.6611872146118714
0,201609,Goran Dragic,5.794520547945205,MIA,201951,Ty Lawson,4.840579710144928,SAC,2022,Goran Dragic,AST,0.9539408378002774
0,201609,Goran Dragic,5.794520547945205,MIA,201976,Patrick Beverley,4.1940298507462686,HOU,2022,Goran Dragic,AST,1.6004906971989366
0,201609,Goran Dragic,5.794520547945205,MIA,2225,Tony Parker,4.523809523809524,SAS,2022,Goran Dragic,AST,1.2707110241356814
0,201609,Goran Dragic,5.794520547945205,MIA,1626144,Emmanuel Mudiay,3.9454545454545453,DEN,2022,Goran Dragic,AST,1.8490660024906598
0,201609,Goran Dragic,5.794520547945205,MIA,201943,Brandon Jennings,4.8765432098765435,WAS,2022,Goran Dragic,AST,0.9179773380686616
0,201609,Goran Dragic,5.794520547945205,MIA,203521,Matthew Dellavedova,4.697368421052632,MIL,2022,Goran Dragic,AST,1.0971521268925732
0,201609,Goran Dragic,5.794520547945205,MIA,204456,T.J. McConnell,6.592592592592593,PHI,2022,T.J. McConnell,AST,0.7980720446473875
0,201609,Goran Dragic,5.794520547945205,MIA,200765,Rajon Rondo,6.681159420289855,CHI,2022,Rajon Rondo,AST,0.8866388723446503
0,201609,Goran Dragic,5.794520547945205,MIA,200771,Sergio Rodriguez,5.0588235294117645,PHI,2022,Goran Dragic,AST,0.7356970185334406
0,201609,Goran Dragic,5.794520547945205,MIA,202391,Jeremy Lin,5.111111111111111,BKN,2022,Goran Dragic,AST,0.6834094368340944
0,201609,Goran Dragic,5.794520547945205,MIA,204025,Tim Frazier,5.153846153846154,NOP,2022,Goran Dragic,AST,0.6406743940990509
0,201609,Goran Dragic,5.794520547945205,MIA,200826,J.J. Barea,5.514285714285714,DAL,2022,Goran Dragic,AST,0.28023483365949087
0,201188,Marc Gasol,4.5675675675675675,MEM,101150,Lou Williams,2.950617283950617,HOU,2022,Marc Gasol,AST,1.6169502836169505
0,201188,Marc Gasol,4.5675675675675675,MEM,201144,Mike Conley,6.27536231884058,MEM,2022,Mike Conley,AST,1.7077947512730125
0,201188,Marc Gasol,4.5675675675675675,MEM,203471,Dennis Schroder,6.3164556962025316,ATL,2022,Dennis Schroder,AST,1.748888128634964
0,201188,Marc Gasol,4.5675675675675675,MEM,202339,Eric Bledsoe,6.333333333333333,PHX,2022,Eric Bledsoe,AST,1.7657657657657655
0,201188,Marc Gasol,4.5675675675675675,MEM,201933,Blake Griffin,4.918032786885246,LAC,2022,Blake Griffin,AST,0.3504652193176785
0,201188,Marc Gasol,4.5675675675675675,MEM,200794,Paul Millsap,3.652173913043478,ATL,2022,Marc Gasol,AST,0.9153936545240895
0,201188,Marc Gasol,4.5675675675675675,MEM,203999,Nikola Jokic,4.917808219178082,DEN,2022,Nikola Jokic,AST,0.3502406516105143
0,201188,Marc Gasol,4.5675675675675675,MEM,203903,Jordan Clarkson,2.597560975609756,LAL,2022,Marc Gasol,AST,1.9700065919578114
0,201188,Marc Gasol,4.5675675675675675,MEM,203095,Evan Fournier,2.9705882352941178,ORL,2022,Marc Gasol,AST,1.5969793322734498
0,201188,Marc Gasol,4.5675675675675675,MEM,201587,Nicolas Batum,5.922077922077922,CHA,2022,Nicolas Batum,AST,1.3545103545103547
0,201188,Marc Gasol,4.5675675675675675,MEM,2548,Dwyane Wade,3.8,CHI,2022,Marc Gasol,AST,0.7675675675675677
0,201188,Marc Gasol,4.5675675675675675,MEM,202696,Nikola Vucevic,2.7733333333333334,ORL,2022,Marc Gasol,AST,1.7942342342342341
0,201188,Marc Gasol,4.5675675675675675,MEM,203506,Victor Oladipo,2.626865671641791,OKC,2022,Marc Gasol,AST,1.9407018959257765
0,201188,Marc Gasol,4.5675675675675675,MEM,203901,Elfrid Payton,6.451219512195122,ORL,2022,Elfrid Payton,AST,1.8836519446275544
0,201188,Marc Gasol,4.5675675675675675,MEM,203953,Jabari Parker,2.784313725490196,MIL,2022,Marc Gasol,AST,1.7832538420773716
0,201188,Marc Gasol,4.5675675675675675,MEM,2037,Jamal Crawford,2.6097560975609757,LAC,2022,Marc Gasol,AST,1.9578114700065918
0,201188,Marc Gasol,4.5675675675675675,MEM,204020,Tyler Johnson,3.191780821917808,MIA,2022,Marc Gasol,AST,1.3757867456497594
0,201188,Marc Gasol,4.5675675675675675,MEM,202083,Wesley Matthews,2.8767123287671232,DAL,2022,Marc Gasol,AST,1.6908552388004443
0,201188,Marc Gasol,4.5675675675675675,MEM,201949,James Johnson,3.6315789473684212,MIA,2022,Marc Gasol,AST,0.9359886201991463
0,201188,Marc Gasol,4.5675675675675675,MEM,203944,Julius Randle,3.5675675675675675,LAL,2022,Marc Gasol,AST,1.0
0,201188,Marc Gasol,4.5675675675675675,MEM,201143,Al Horford,4.955882352941177,BOS,2022,Al Horford,AST,0.3883147853736091
0,201188,Marc Gasol,4.5675675675675675,MEM,203552,Seth Curry,2.7,DAL,2022,Marc Gasol,AST,1.8675675675675674
0,201188,Marc Gasol,4.5675675675675675,MEM,203085,Austin Rivers,2.7567567567567566,LAC,2022,Marc Gasol,AST,1.810810810810811
0,201188,Marc Gasol,4.5675675675675675,MEM,203897,Zach LaVine,2.9574468085106385,MIN,2022,Marc Gasol,AST,1.610120759056929
0,201188,Marc Gasol,4.5675675675675675,MEM,203914,Gary Harris,2.8771929824561404,DEN,2022,Marc Gasol,AST,1.6903745851114271
0,201188,Marc Gasol,4.5675675675675675,MEM,203486,Mason Plumlee,3.506172839506173,DEN,2022,Marc Gasol,AST,1.0613947280613947
0,201188,Marc Gasol,4.5675675675675675,MEM,201588,George Hill,4.163265306122449,UTA,2022,Marc Gasol,AST,0.4043022614451184
0,201188,Marc Gasol,4.5675675675675675,MEM,203115,Will Barton,3.433333333333333,DEN,2022,Marc Gasol,AST,1.1342342342342344
0,201188,Marc Gasol,4.5675675675675675,MEM,1627763,Malcolm Brogdon,4.226666666666667,MIL,2022,Marc Gasol,AST,0.34090090090090097
0,201188,Marc Gasol,4.5675675675675675,MEM,201988,Patty Mills,3.5,SAS,2022,Marc Gasol,AST,1.0675675675675675
0,201188,Marc Gasol,4.5675675675675675,MEM,202397,Ish Smith,5.160493827160494,DET,2022,Ish Smith,AST,0.5929262595929261
0,201188,Marc Gasol,4.5675675675675675,MEM,202704,Reggie Jackson,5.1923076923076925,DET,2022,Reggie Jackson,AST,0.624740124740125
0,201188,Marc Gasol,4.5675675675675675,MEM,202709,Cory Joseph,3.3125,TOR,2022,Marc Gasol,AST,1.2550675675675675
0,201188,Marc Gasol,4.5675675675675675,MEM,101114,Deron Williams,5.625,CLE,2022,Deron Williams,AST,1.0574324324324325
0,201188,Marc Gasol,4.5675675675675675,MEM,2749,Jameer Nelson,5.133333333333334,DEN,2022,Jameer Nelson,AST,0.5657657657657662
0,201188,Marc Gasol,4.5675675675675675,MEM,201951,Ty Lawson,4.840579710144928,SAC,2022,Ty Lawson,AST,0.2730121425773602
0,201188,Marc Gasol,4.5675675675675675,MEM,201976,Patrick Beverley,4.1940298507462686,HOU,2022,Marc Gasol,AST,0.373537716821299
0,201188,Marc Gasol,4.5675675675675675,MEM,101145,Monta Ellis,3.189189189189189,IND,2022,Marc Gasol,AST,1.3783783783783785
0,201188,Marc Gasol,4.5675675675675675,MEM,201571,D.J. Augustin,2.6794871794871793,ORL,2022,Marc Gasol,AST,1.8880803880803882
0,201188,Marc Gasol,4.5675675675675675,MEM,1626144,Emmanuel Mudiay,3.9454545454545453,DEN,2022,Marc Gasol,AST,0.6221130221130222
0,201188,Marc Gasol,4.5675675675675675,MEM,202323,Evan Turner,3.1538461538461537,POR,2022,Marc Gasol,AST,1.4137214137214138
0,201188,Marc Gasol,4.5675675675675675,MEM,204060,Joe Ingles,2.7439024390243905,UTA,2022,Marc Gasol,AST,1.823665128543177
0,201188,Marc Gasol,4.5675675675675675,MEM,201943,Brandon Jennings,4.8765432098765435,WAS,2022,Brandon Jennings,AST,0.308975642308976
0,201188,Marc Gasol,4.5675675675675675,MEM,2738,Andre Iguodala,3.4342105263157894,GSW,2022,Marc Gasol,AST,1.1333570412517782
0,201188,Marc Gasol,4.5675675675675675,MEM,200752,Rudy Gay,2.7666666666666666,SAC,2022,Marc Gasol,AST,1.800900900900901
0,201188,Marc Gasol,4.5675675675675675,MEM,1627785,Isaiah Whitehead,2.6301369863013697,BKN,2022,Marc Gasol,AST,1.9374305812661978
0,201188,Marc Gasol,4.5675675675675675,MEM,1626196,Josh Richardson,2.641509433962264,MIA,2022,Marc Gasol,AST,1.9260581336053035
0,201188,Marc Gasol,4.5675675675675675,MEM,200771,Sergio Rodriguez,5.0588235294117645,PHI,2022,Sergio Rodriguez,AST,0.49125596184419695
0,201188,Marc Gasol,4.5675675675675675,MEM,2440,Matt Barnes,2.635135135135135,GSW,2022,Marc Gasol,AST,1.9324324324324325
0,201188,Marc Gasol,4.5675675675675675,MEM,202391,Jeremy Lin,5.111111111111111,BKN,2022,Jeremy Lin,AST,0.5435435435435432
0,201188,Marc Gasol,4.5675675675675675,MEM,1938,Manu Ginobili,2.652173913043478,SAS,2022,Marc Gasol,AST,1.9153936545240895
0,201188,Marc Gasol,4.5675675675675675,MEM,202066,Garrett Temple,2.5846153846153848,SAC,2022,Marc Gasol,AST,1.9829521829521828
0,201188,Marc Gasol,4.5675675675675675,MEM,204025,Tim Frazier,5.153846153846154,NOP,2022,Tim Frazier,AST,0.5862785862785866
0,201188,Marc Gasol,4.5675675675675675,MEM,1627812,Yogi Ferrell,3.739130434782609,DAL,2022,Marc Gasol,AST,0.8284371327849587
0,201188,Marc Gasol,4.5675675675675675,MEM,1627755,Tyler Ulis,3.7049180327868854,PHX,2022,Marc Gasol,AST,0.8626495347806822
0,201188,Marc Gasol,4.5675675675675675,MEM,203915,Spencer Dinwiddie,3.135593220338983,BKN,2022,Marc Gasol,AST,1.4319743472285844
0,201188,Marc Gasol,4.5675675675675675,MEM,202714,Shelvin Mack,2.8,UTA,2022,Marc Gasol,AST,1.7675675675675677
0,201188,Marc Gasol,4.5675675675675675,MEM,203114,Khris Middleton,3.413793103448276,MIL,2022,Marc Gasol,AST,1.1537744641192917
0,201188,Marc Gasol,4.5675675675675675,MEM,1626150,Andrew Harrison,2.75,MEM,2022,Marc Gasol,AST,1.8175675675675675
0,201188,Marc Gasol,4.5675675675675675,MEM,201936,Tyreke Evans,3.1,SAC,2022,Marc Gasol,AST,1.4675675675675675
0,201188,Marc Gasol,4.5675675675675675,MEM,1627098,Malcolm Delaney,2.643835616438356,ATL,2022,Marc Gasol,AST,1.9237319511292115
0,201188,Marc Gasol,4.5675675675675675,MEM,200826,J.J. Barea,5.514285714285714,DAL,2022,J.J. Barea,AST,0.9467181467181467
0,201188,Marc Gasol,4.5675675675675675,MEM,201196,Ramon Sessions,2.58,CHA,2022,Marc Gasol,AST,1.9875675675675675
0,201188,Marc Gasol,4.5675675675675675,MEM,202348,Jordan Crawford,3.0,NOP,2022,Marc Gasol,AST,1.5675675675675675
0,201188,Marc Gasol,4.5675675675675675,MEM,2757,Beno Udrih,3.358974358974359,DET,2022,Marc Gasol,AST,1.2085932085932085
0,201188,Marc Gasol,4.5675675675675675,MEM,1626145,Tyus Jones,2.6,MIN,2022,Marc Gasol,AST,1.9675675675675675
0,201188,Marc Gasol,4.5675675675675675,MEM,1626159,Justise Winslow,3.6666666666666665,MIA,2022,Marc Gasol,AST,0.900900900900901
0,201188,Marc Gasol,4.5675675675675675,MEM,202362,Lance Stephenson,3.2777777777777777,IND,2022,Marc Gasol,AST,1.2897897897897899
0,201144,Mike Conley,6.27536231884058,MEM,200768,Kyle Lowry,6.95,TOR,2022,Kyle Lowry,AST,0.6746376811594201
0,201144,Mike Conley,6.27536231884058,MEM,201933,Blake Griffin,4.918032786885246,LAC,2022,Mike Conley,AST,1.357329531955334
0,201144,Mike Conley,6.27536231884058,MEM,201952,Jeff Teague,7.7926829268292686,IND,2022,Jeff Teague,AST,1.5173206079886885
0,201144,Mike Conley,6.27536231884058,MEM,203999,Nikola Jokic,4.917808219178082,DEN,2022,Mike Conley,AST,1.3575540996624982
0,201144,Mike Conley,6.27536231884058,MEM,201587,Nicolas Batum,5.922077922077922,CHA,2022,Mike Conley,AST,0.35328439676265777
0,201144,Mike Conley,6.27536231884058,MEM,201565,Derrick Rose,4.421875,NYK,2022,Mike Conley,AST,1.85348731884058
0,201144,Mike Conley,6.27536231884058,MEM,201950,Jrue Holiday,7.2835820895522385,NOP,2022,Jrue Holiday,AST,1.0082197707116585
0,201144,Mike Conley,6.27536231884058,MEM,1626156,D'Angelo Russell,4.809523809523809,LAL,2022,Mike Conley,AST,1.4658385093167707
0,201144,Mike Conley,6.27536231884058,MEM,201143,Al Horford,4.955882352941177,BOS,2022,Mike Conley,AST,1.3194799658994034
0,201144,Mike Conley,6.27536231884058,MEM,201954,Darren Collison,4.588235294117647,SAC,2022,Mike Conley,AST,1.6871270247229333
0,201144,Mike Conley,6.27536231884058,MEM,203935,Marcus Smart,4.6075949367088604,BOS,2022,Mike Conley,AST,1.6677673821317196
0,201144,Mike Conley,6.27536231884058,MEM,203110,Draymond Green,7.0131578947368425,GSW,2022,Draymond Green,AST,0.7377955758962624
0,201144,Mike Conley,6.27536231884058,MEM,202397,Ish Smith,5.160493827160494,DET,2022,Mike Conley,AST,1.1148684916800864
0,201144,Mike Conley,6.27536231884058,MEM,202704,Reggie Jackson,5.1923076923076925,DET,2022,Mike Conley,AST,1.0830546265328875
0,201144,Mike Conley,6.27536231884058,MEM,203079,Dion Waiters,4.3478260869565215,MIA,2022,Mike Conley,AST,1.9275362318840585
0,201144,Mike Conley,6.27536231884058,MEM,101114,Deron Williams,5.625,CLE,2022,Mike Conley,AST,0.65036231884058
0,201144,Mike Conley,6.27536231884058,MEM,2749,Jameer Nelson,5.133333333333334,DEN,2022,Mike Conley,AST,1.1420289855072463
0,201144,Mike Conley,6.27536231884058,MEM,201951,Ty Lawson,4.840579710144928,SAC,2022,Mike Conley,AST,1.4347826086956523
0,201144,Mike Conley,6.27536231884058,MEM,2225,Tony Parker,4.523809523809524,SAS,2022,Mike Conley,AST,1.7515527950310563
0,201144,Mike Conley,6.27536231884058,MEM,201943,Brandon Jennings,4.8765432098765435,WAS,2022,Mike Conley,AST,1.3988191089640365
0,201144,Mike Conley,6.27536231884058,MEM,203521,Matthew Dellavedova,4.697368421052632,MIL,2022,Mike Conley,AST,1.5779938977879482
0,201144,Mike Conley,6.27536231884058,MEM,204456,T.J. McConnell,6.592592592592593,PHI,2022,T.J. McConnell,AST,0.3172302737520125
0,201144,Mike Conley,6.27536231884058,MEM,200765,Rajon Rondo,6.681159420289855,CHI,2022,Rajon Rondo,AST,0.4057971014492754
0,201144,Mike Conley,6.27536231884058,MEM,200771,Sergio Rodriguez,5.0588235294117645,PHI,2022,Mike Conley,AST,1.2165387894288155
0,201144,Mike Conley,6.27536231884058,MEM,202391,Jeremy Lin,5.111111111111111,BKN,2022,Mike Conley,AST,1.1642512077294693
0,201144,Mike Conley,6.27536231884058,MEM,204025,Tim Frazier,5.153846153846154,NOP,2022,Mike Conley,AST,1.1215161649944259
0,201144,Mike Conley,6.27536231884058,MEM,200826,J.J. Barea,5.514285714285714,DAL,2022,Mike Conley,AST,0.7610766045548658
0,203471,Dennis Schroder,6.3164556962025316,ATL,200768,Kyle Lowry,6.95,TOR,2022,Kyle Lowry,AST,0.6335443037974686
0,203471,Dennis Schroder,6.3164556962025316,ATL,201933,Blake Griffin,4.918032786885246,LAC,2022,Dennis Schroder,AST,1.3984229093172855
0,203471,Dennis Schroder,6.3164556962025316,ATL,201952,Jeff Teague,7.7926829268292686,IND,2022,Jeff Teague,AST,1.476227230626737
0,203471,Dennis Schroder,6.3164556962025316,ATL,203999,Nikola Jokic,4.917808219178082,DEN,2022,Dennis Schroder,AST,1.3986474770244497
0,203471,Dennis Schroder,6.3164556962025316,ATL,201587,Nicolas Batum,5.922077922077922,CHA,2022,Dennis Schroder,AST,0.3943777741246093
0,203471,Dennis Schroder,6.3164556962025316,ATL,201565,Derrick Rose,4.421875,NYK,2022,Dennis Schroder,AST,1.8945806962025316
0,203471,Dennis Schroder,6.3164556962025316,ATL,201950,Jrue Holiday,7.2835820895522385,NOP,2022,Jrue Holiday,AST,0.967126393349707
0,203471,Dennis Schroder,6.3164556962025316,ATL,1626156,D'Angelo Russell,4.809523809523809,LAL,2022,Dennis Schroder,AST,1.5069318866787222
0,203471,Dennis Schroder,6.3164556962025316,ATL,201143,Al Horford,4.955882352941177,BOS,2022,Dennis Schroder,AST,1.360573343261355
0,203471,Dennis Schroder,6.3164556962025316,ATL,201954,Darren Collison,4.588235294117647,SAC,2022,Dennis Schroder,AST,1.7282204020848848
0,203471,Dennis Schroder,6.3164556962025316,ATL,203935,Marcus Smart,4.6075949367088604,BOS,2022,Dennis Schroder,AST,1.708860759493671
